admin1pcode,governorate,admin2pcode,district,admin3pcode,sub_district,admin4pcode,community,is_2022,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec,cumulative,activity,cluster
SY06,Lattakia,SY0603,Al-Haffa,SY060300,Al-Haffa,C3684,Watyel Karameh,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060300,Al-Haffa,C3685,Qeshbeh,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060300,Al-Haffa,C3686,Qreimani,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060300,Al-Haffa,C3687,Milsun / Shir Elqalaq,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060300,Al-Haffa,C6350,Doha (Al-Haffa),NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060300,Al-Haffa,C6351,Rabyeh / Bikas,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060300,Al-Haffa,C6352,Mokhtariyeh,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060300,Al-Haffa,C7201,Sarna,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060301,Salanfa,C3688,Bishamana,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060301,Salanfa,C3689,Shoh Baltaah,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060301,Salanfa,C3690,Baruda,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060301,Salanfa,C3691,Deir Tuma,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060301,Salanfa,C3692,Daryus,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060301,Salanfa,C3693,Durin (Salanfa),NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060301,Salanfa,C3694,Balata,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060301,Salanfa,C3695,Mrih,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060301,Salanfa,C3696,Balluta,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060301,Salanfa,C3697,Obein,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060301,Salanfa,C3698,Tertyah,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060301,Salanfa,C3699,Bab Janna,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060301,Salanfa,C3700,Salanfa,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060301,Salanfa,C3701,Aramo,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060301,Salanfa,C3702,Birein (Salanfa),NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060301,Salanfa,C3703,Ein Elwadi Tantash,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060301,Salanfa,C3704,Salma,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060301,Salanfa,C3705,Bab Abdallah,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060301,Salanfa,C3706,Karafish,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060301,Salanfa,C3707,Maruniyeh Dali / Brim,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060301,Salanfa,C3708,Majdal Saleh,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060301,Salanfa,C3709,Marj Khokho,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060301,Salanfa,C3710,Kafr Dalba,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060301,Salanfa,C6353,Heryadi,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060301,Salanfa,C6648,Mughiriyeh,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060301,Salanfa,C6649,Enbatah,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060301,Salanfa,C7199,Al Ghazal,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060301,Salanfa,C7200,Manzalah,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060301,Salanfa,C7202,Rayhaniyah,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060301,Salanfa,C7203,Nabi Younis,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060301,Salanfa,C7204,Abu Makkah,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060301,Salanfa,C7205,Ayn al Jawz,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060301,Salanfa,C7907,Khirbeh al Buz,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060301,Salanfa,C7909,Horabsha,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060301,Salanfa,C7911,Isterbeh,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060301,Salanfa,C7914,Hambushiyeh,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060301,Salanfa,C7917,Kafr Ajuz,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060302,Ein Et-teeneh,C3711,Ein Et-Teeneh (Ein Et-teeneh),NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060302,Ein Et-teeneh,C3712,Bayader Eldurra,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060302,Ein Et-teeneh,C3714,Jablaya (Ein Et-teeneh),NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060302,Ein Et-teeneh,C3715,Jdideh (Ein Et-teeneh),NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060302,Ein Et-teeneh,C3716,Basta,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060302,Ein Et-teeneh,C3717,Khaldiyet Khdello,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060302,Ein Et-teeneh,C3718,Hbeit,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060302,Ein Et-teeneh,C3719,Nabe Elkhandaq,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060302,Ein Et-teeneh,C3720,Livin,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060302,Ein Et-teeneh,C3721,Kars,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060303,Kansaba,C3722,Tala,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060303,Kansaba,C3723,Bmashrafa,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060303,Kansaba,C3724,Ard Elwata,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060303,Kansaba,C3725,Deiruneh Elakrad,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060303,Kansaba,C3726,Bashura,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060303,Kansaba,C3727,Dweirkeh,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060303,Kansaba,C3728,Ein Elhur,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060303,Kansaba,C3729,Touma,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060303,Kansaba,C3730,Shalaf,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060303,Kansaba,C3731,Haddada (Kansaba),NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060303,Kansaba,C3732,Hamrat (Kansaba),NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060303,Kansaba,C3733,Hekro,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060303,Kansaba,C3734,Ein Elashra,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060303,Kansaba,C3735,Beit Shkuhi,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060303,Kansaba,C3736,Ein Elqantara,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060303,Kansaba,C3737,Eido,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060303,Kansaba,C3738,Oweinat (Kansaba),NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060303,Kansaba,C3739,Bruma (Kansaba),NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060303,Kansaba,C3740,Aku,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060303,Kansaba,C3741,Arafit,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060303,Kansaba,C3742,Ara,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060303,Kansaba,C3743,Majdal Kikhya,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060303,Kansaba,C3744,Wadi Elshikhan,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060303,Kansaba,C3745,Karura,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060303,Kansaba,C3746,Kafrata,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060303,Kansaba,C3747,Mizyen,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060303,Kansaba,C3748,Wadi Baur,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060303,Kansaba,C3749,Marj Elzawyeh,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060303,Kansaba,C3750,Kansaba,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060303,Kansaba,C3751,Kabani,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060303,Kansaba,C3752,Kadin,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060303,Kansaba,C3753,Kort,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060303,Kansaba,C3754,Ghnimiyeh,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060303,Kansaba,C6354,Kafraya (Kansaba),NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060303,Kansaba,C6643,Qasatel,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060303,Kansaba,C6644,Nahshba,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060303,Kansaba,C6645,Tardeen,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060303,Kansaba,C6646,Jeb Al-Ahmar,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060303,Kansaba,C6647,Al-Koum,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060303,Kansaba,C7206,Mashrafa (Kansaba),NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060303,Kansaba,C7207,Bayt Miru,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060303,Kansaba,C7208,Kifartah,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060303,Kansaba,C7209,Qabuh,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060303,Kansaba,C7211,Ayn Al Hawr,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060303,Kansaba,C7923,Al-Wadi Al-Azraq,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060303,Kansaba,C7927,Zweiaqat,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060303,Kansaba,C7929,Khan Al-Jozz,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060303,Kansaba,C7931,Al-Fazeen,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060303,Kansaba,C7935,Balla,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060303,Kansaba,C7938,Tobal,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060303,Kansaba,C7940,Rasha,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060303,Kansaba,C7941,Lower Barzah,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060303,Kansaba,C7951,Mizghula,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060303,Kansaba,C7952,Lower Hakora,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060303,Kansaba,C7955,Karmil,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060304,Mzaira,C3713,Zanbura,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060304,Mzaira,C3755,Deir Mama (Mzair'a),NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060304,Mzaira,C3756,Difeh,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060304,Mzaira,C3757,Masla,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060304,Mzaira,C3758,Msheirfet Elhiffeh,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060304,Mzaira,C3759,Rama,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060304,Mzaira,C3760,Beit Jiro,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060304,Mzaira,C3761,Rweiset Hleil,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060304,Mzaira,C3762,Lisoniyeh,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060304,Mzaira,C3763,Hettin Ambrato,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060304,Mzaira,C3764,Jinjaniyeh,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060304,Mzaira,C3765,Dweir Elshalaf,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060304,Mzaira,C3766,Sraj,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060304,Mzaira,C3767,Rawda / Tarjano Elheffeh,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060304,Mzaira,C3768,Zahraa / Batarnas El Hiffeh,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060304,Mzaira,C3769,Qweiqa / Heffeh,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060304,Mzaira,C3770,Rejm (Mzair'a),NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060304,Mzaira,C3771,Rweimiyeh,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060304,Mzaira,C3772,Derbashiyeh,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060304,Mzaira,C3773,Qaqiyeh,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060304,Mzaira,C3774,Mzair'a,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060304,Mzaira,C3775,Karm Elmaasarah,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060304,Mzaira,C3776,Massis,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060304,Mzaira,C3777,Mardido,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060304,Mzaira,C3778,Kimin,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060304,Mzaira,C3779,Milyo,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060304,Mzaira,C3780,Yasmin - Yasnis,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0603,Al-Haffa,SY060304,Mzaira,C6355,Shibel,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0604,Al-Qardaha,SY060400,Al-Qardaha,C3781,Jermati,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0604,Al-Qardaha,SY060400,Al-Qardaha,C3782,Bekrama,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0604,Al-Qardaha,SY060400,Al-Qardaha,C3783,Safraqiyeh,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0604,Al-Qardaha,SY060400,Al-Qardaha,C3784,Rweiset Elbasatneh,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
SY06,Lattakia,SY0604,Al-Qardaha,SY060400,Al-Qardaha,C3785,Rweiset Badriyeh,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CCCM,CCCM
